,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1112,-0.4545870302056796,0.11772415739015149,0.16537522283784573,0.0278399374570257,0.13366897628461608,-0.09638249245922707,0.02427466562634013
1113,-0.49056760825039447,-0.07867822482117023,-0.07995790743456108,-0.04570233919118011,0.03646105399654739,-0.007855320277842021,0.006050845219398284
1114,-0.3170559672086223,-0.19383592091913326,-0.07128271840928707,0.03684147620556709,-0.002331831377579238,0.11395467799518401,0.03700613440473608
1115,-0.3983218672108462,0.14342356645629578,0.2639072814321834,0.0017227046229568136,-0.10645699651449086,0.0378835508904297,-0.03871707770670261
1116,-0.592389743468205,-0.023601071814284273,-0.21104047414180413,-0.03690924428913407,-0.15077552061398777,0.06320142842825462,0.0259213050316549
1117,-0.3539706569417356,0.2576827503090575,-0.3028190303716845,-0.02530423001614458,-0.14758810259649982,-0.009486363968722737,-0.0537623664770534
1118,-0.4172153554992449,0.4826399051877189,0.27587434560960455,-0.12818718715340058,-0.037538110157553664,0.02150601613820941,-0.0359524878316286
1119,-0.4730558380319084,-0.09543814046485488,0.08669695998431637,-0.07970950808667392,0.193333178251576,0.11044960757330846,0.023435123021277433
1120,-0.14961127650057507,0.10867725576313592,-0.11692741938528864,-0.02308737147060299,-0.15074076156433872,0.059543464609254707,-0.018184788524613457
1121,-0.6242868155166716,-0.28940290817871744,-0.022587488982823936,0.12673368247355124,0.013317329665640393,0.004595470318554161,0.014242506437788514
1122,-0.3552755603770208,0.0015211454446546384,0.26914305086262624,0.5372960155881535,0.15850661581822983,0.06252950317143813,-0.04023691598928187
1123,-0.52729324585369,0.4539988089171229,0.02547033690306954,0.03106609846342085,0.13918043641047548,-0.040169138756730165,0.028366988294562922
1124,-0.5316791624346067,0.38590652210811666,-0.009230521817713023,-0.15079945050817076,-0.14071857437592,0.13116502727474735,0.011968079776844309
1125,-0.5305594229629926,0.04368548423932573,-0.07912923483801097,0.0880195914909272,0.2264634872593089,0.1157707626700994,-0.0404162903325309
1126,-0.45375477985016044,-0.08773461902941092,-0.16992795351618245,-0.027419593124295438,-0.03762870528239373,0.06562121730586631,0.018033678097188165
1127,-0.5606207771913269,-0.3145497411472043,0.27449482052623914,-0.05933231794936619,-0.022523115427517428,-0.14361544156995887,0.038043515543878706
1128,-0.4633156824901713,-0.3924544400147308,0.5054792335606667,0.4081355724740116,-0.22803899656597829,0.06591108047082368,-0.03689083964326421
1129,-0.47749358526506375,-0.1877425343768678,0.06794281055859591,0.06795453445993319,0.02265944681279786,-0.17669522507882307,0.024010042960602652
1130,-0.5070869482739949,0.1524425356854977,0.6561470516080572,0.30065446563663034,-0.21284298655920839,0.0816655815677341,0.02577477757575315
1131,-0.45207605777557547,-0.0854613818409531,-0.34539780322250463,0.12278154164265694,0.20135778232374185,-0.1228251071190759,-0.04535039969717826
1132,-0.5605060653884718,-0.004686797896224676,-0.21097074791238127,0.086562033376302,0.1683703618333454,-0.12351048430718764,0.03157608139797792
1133,-0.5472557496886886,0.10723734911950797,-0.21700977360902074,0.03713039730757431,0.07800240250842234,0.06971326343010974,0.012371210077248394
1134,-0.5094451386531672,-0.20262384635038402,0.3970060358083165,-0.08722846722783985,-0.06796962275247666,0.04121512633211008,0.028046392204144278
1135,-0.48783408079112306,-0.02546972581022189,-0.14841924047580285,0.06392308514077355,0.07445824268801454,-0.08517541520032001,0.015122752390309312
1136,-0.10995069957728251,-0.09127759182877969,0.09982839162015,-0.0903825567845005,-0.12911257741724969,0.06459570548137199,0.04703620934404401
1137,-0.4075071272734506,-0.2869941085217515,-0.05228675613337082,-0.02326881312247421,-0.1272057283922977,0.0356127257142709,0.01860214375126107
1138,-0.49250046047329743,-0.20550858455718352,-0.14587196076639303,0.06423916425936271,0.04606852690003141,-0.02119080791099926,0.022700955570767862
1139,-0.3096901755767988,-0.2755288270967166,-0.039574120600364186,-0.0051467661231150135,-0.1496620867744448,0.1283338474173242,0.009775422009999646
1140,-0.4607057941137498,-0.09077942600482448,0.5113224153238786,0.5211973164846964,-0.2632439088954045,-0.08008904787465897,-0.04719521465671059
1141,-0.4534804249181102,-0.23600532444970998,0.16358102254461399,-0.10905777676992212,-0.11918123498292009,0.04285197333214661,-0.015173062462655571
1142,-0.5142908291194342,0.09468223642093772,-0.18739200997522906,0.0964885396073465,0.27804656987652876,0.057477124080778506,-0.02517156289669078
1143,-0.25665023838782874,0.22661860309233706,-0.08565514788525339,0.025539735863752456,-0.11739971459283965,-0.08133694656716418,-0.04262497660905129
1144,-0.391984011077298,0.1803041976252493,0.0033251405336616616,-0.03826669015067271,0.14662119812460664,-0.02237842763725415,0.02389385011145306
1145,-0.41263851073155966,0.1526040886240144,0.0603201078885802,-0.13228281304786835,-0.05959767146235512,0.0777770804967182,-0.05616196112163198
1146,-0.5299625630113824,-0.28251312012113405,0.09104776989682424,0.5726581355296265,-0.26902100486598657,-0.08530368942016285,0.023462990872141022
1147,-0.44504448984290584,-0.07200257135686627,-0.20697604183060778,0.007229442816008297,-0.08499507543657635,0.019735211080656623,0.024850062503608057
1148,-0.5774869721226921,0.04705354419169426,0.09819726614885653,-0.03510276694518529,0.005938191222342934,-0.0007415912798605082,0.01363084258699117
1149,-0.4914052311656924,-0.29979661659395723,-0.053766681039556896,0.004575432089490678,-0.11200865042739835,0.06994531945467285,0.05282094369525568
1150,-0.4511608862328917,-0.12415924850467135,-0.1296103343848305,0.04918663452342466,0.2387841779813159,-0.1131054109220251,-0.04618849600345412
1151,-0.49231789755944133,-0.208364937722779,-0.1152477541505484,-0.006011733493101822,-0.0983933286668178,0.048650042867091105,-0.018689342064082723
1152,-0.23811113753614455,-0.0070950361141279734,-0.09277550393825539,-0.005803120308854757,0.03846680076817077,0.0661404972456388,-0.0611365864991011
1153,-0.5802890622116402,0.09826763314374283,-0.06685674666282856,0.19276140618821136,0.02020518724003305,-0.04198101324350289,-0.028588051057973792
1154,-0.5479666657960166,0.43139404440116735,-0.1222263138334901,-0.06003246490801108,-0.06262640608427339,0.04585821163743813,-0.025061358968501035
1155,-0.6235850131966161,-0.1381993704632207,-0.10451817957490642,0.022825464175419283,0.23861086895688313,-0.13542515235665026,0.03394397863561241
1156,-0.6407968911202598,0.013454276590433533,-0.3619962182779584,0.1411416592217493,-0.11505201789525786,-0.05689380961554531,-0.0008794534585918384
1157,-0.40156913513465453,0.1501577652792952,-0.31588940926167286,0.13546179903429562,0.19968457299068793,-0.13450681052310826,-0.019143419464153284
1158,-0.45014894366695235,-0.14765818124782207,0.09470035599095039,-0.09595142619661809,0.03754092052210689,0.11233092689671095,0.018297363925571318
1159,-0.5084830751004458,0.082845757114654,-0.3543530295564704,-0.053167855821578416,0.07680891526413565,0.03625019171486369,0.024057437100473613
1160,-0.4734452052631239,0.036036081472346104,0.28142082271798474,0.1928246691731927,0.5462033370632954,0.4578445818464655,-0.060450248668691794
1161,-0.5509548578903781,-0.1828530332569889,-0.06796898801886021,-0.04669380053794143,0.017622830904335734,0.12739453182035324,0.03614701728148279
1162,-0.3992418568552686,0.12226032647458147,-0.10981928366943941,0.1123735339171704,0.0578271863889457,0.07785732846869091,-0.0062454282269563495
1163,-0.2732677942491657,0.48703997211538724,0.057637902712953853,-0.09787344096995826,-0.07307767465243621,0.018402293642567184,0.012767135556773767
1164,-0.6041535984176761,-0.05415264527608096,-0.14567417208333155,-0.06672972463056567,-0.14617463764124108,0.11281307982527043,-0.019603003777718085
1165,-0.5833429596229627,-0.29918947597677453,0.032189741709131935,-0.027451918712605015,-0.05673768298146419,0.06286303116901083,0.01846794552830507
1166,-0.5352616959278199,-0.08696369985998693,-0.009691705453996067,-0.1072530842645311,0.2881585329649958,-0.12422367659741038,0.028295888160234782
1167,-0.423257905460255,-0.11200024400296041,0.41548318225543907,-0.15364226644108758,-0.08842298096567845,-0.015299708053546105,-0.00694318677377383
1168,-0.5883242211918075,-0.26249776879200115,-0.13255373166184695,-0.044989086016677005,-0.03128677366463092,0.06583798771122658,0.0327607261747856
1169,-0.38230894419066275,0.2793377641777526,-0.03441619714450781,0.10537334827329559,0.29465602972949556,0.10693551104482091,-0.042452946375448046
1170,-0.46837293761554677,-0.02083357589758359,-0.028693298362122612,0.07891325085262499,0.04074178799731699,0.1082913861981642,-0.02327604234742007
1171,-0.4501228731228833,-0.2514050736776052,0.2654586874134364,0.4988867690956606,-0.0279508273590757,-0.16173563403374452,0.013752048802521677
1172,-0.5319744925549041,0.09425927809399358,0.09913011362033007,-0.10283025554112045,-0.09462024368150422,-0.22602739220824955,0.02819788998684907
1173,-0.41836070164389944,-0.1597035091480579,-0.08950493400144728,0.06689542921373401,-0.10436377041014652,-0.08149060000096597,0.0024037209774134547
1174,-0.19267099407462476,-0.12186925525299204,-0.1673082023392831,0.023852695871542536,0.041247659201083864,0.07470752327853776,-0.03356821835184326
1175,-0.461814541902093,0.020601711246973225,-0.001523506284322397,-0.04113550192260111,-0.043314460779716,-0.07645045884446078,-0.0015995156087222331
1176,-0.3152693540697722,-0.14272550836239692,0.03473173186316221,0.036275793113170224,0.28206314052128245,0.10859659243899818,-0.02044742061196176
1177,-0.4674939854054192,-0.21124893016967702,0.28169794092875894,-0.18625958690994932,-0.030703323955022406,-0.03145261053444206,-0.005789387975774184
1178,-0.559555234574006,-0.05515295502926762,-0.15742289014900598,0.025832023879026344,-0.04994423031073231,0.133586029639943,0.01118945806280362
1179,-0.3852619250970571,0.061325692322755636,-0.0842490208580599,0.009768465378719506,-0.14097372927795104,0.018011273787528606,0.09359424082378048
1180,-0.425505245241688,-0.10038793903028206,0.0005093532643351407,-0.14737608991821777,-0.06490068580409943,0.05834071709044117,0.047600345760623095
1181,-0.47233512061387206,0.05522262480841278,0.055763095835976086,-0.018963782768954256,0.05362970667818689,0.07940280505407375,-0.030215673327123146
1182,-0.5180297258739005,-0.2339806540472736,0.0828353522072165,0.02821067555690304,0.09915399314029062,-0.179359196602901,0.010956742128225476
1183,-0.35799645168440175,-0.23961007238851964,-0.09085961901358716,-0.045442834207306805,-0.16306659464028841,0.127955048706488,-0.04614099022898266
1184,-0.5237272111223826,0.5229364417918411,0.0390432541984808,-0.07872181847435988,-0.11860751594887199,0.04423909945330512,-0.0194153241484366
1185,-0.3178126906445554,0.13558642518007127,0.08993573104383878,0.08115894739655662,-0.019059877916173577,0.02934065682221933,-0.04274302721710758
1186,-0.26092698726235414,0.07473143299583569,0.11613047234214867,-0.014772554115689937,-0.06245903985782568,0.0014362768753825527,-0.0163381326928693
1187,-0.5094742469805144,-0.12482287807965774,-0.13184729900614078,0.07933980192871043,0.2723894931053747,-0.07229195075025246,0.023364931197412696
1188,-0.49502318996046146,0.011047098758887547,-0.005832787206134141,-0.056289911383683305,-0.17676053805610156,0.08253260469511219,0.036249009093964314
1189,-0.40051889304531324,-0.14399796882488053,0.5014713232510556,0.5397044718430541,-0.13036265557518023,0.00411641845905645,0.012599211295715059
1190,-0.4114445132219144,-0.0957083414708335,-0.06351441990967965,-0.013445728376950006,-0.16388475922950793,0.06104966055991225,-0.025820720144317
1191,-0.22339109573287527,-0.046218003412219724,-0.013964262430278153,-0.163079035810591,0.07264236800017004,0.09154147180281197,-0.02098227978517167
1192,-0.4638444357678022,-0.31287846437030653,0.12469498137916044,-0.10153159435709812,-0.08609936258411263,-0.20986209860652721,0.019969119142300353
1193,-0.4979204426040524,-0.2661870720406165,-0.08415368490241205,-0.09934223433347056,-0.03449447319984075,0.06907435599717607,0.04018321599852822
1194,-0.303753619924249,0.21736545819225198,0.015308749239788545,-0.007453064382056299,-0.011169318978480938,-0.1192530502290314,-0.040325065957314436
1195,-0.4644926267548202,0.3013757673385434,0.03927246831463165,-0.06312037112004935,0.010071920284777675,-0.0084991057691336,-0.020385555348014093
1196,-0.36079293459951317,-0.013615943655915359,-0.1759042484958202,-0.026205973384935688,0.1155755198734803,0.11584778640223513,-0.006824257790140031
1197,-0.4623375031599528,-0.3038213525293805,-0.004329504220988623,-0.028166111550368283,-0.03395702053845704,-0.035996119103544236,0.024915765098647402
1198,-0.4271723339270932,0.08377534929655062,0.24531055100410112,-0.1634782030735533,-0.02930455183794529,-0.14345699015101246,-0.017608592641693576
1199,-0.4486072990349873,0.028931932641670325,-5.985740984026741e-05,-0.03589065693804534,-0.03855328581714635,-0.07137064985546537,-0.017875365208725354
1200,-0.43297469578386266,0.519602103083632,0.10312303250042233,-0.17405779144786676,-0.10571834636926133,0.09058567643047755,-0.009741629050310001
1201,-0.30628431336549805,-0.1662464927824184,-0.07657682291507441,-0.17560230794556,-0.08851053852487185,0.049248439832109546,0.008812238424723019
1202,-0.6033556725084371,0.39426607220440124,-0.012819503266857659,0.06112947758812286,0.26013236394246103,-0.06182081398924561,0.02981631343246652
1203,-0.5977783383907461,-0.21783046696384742,-0.07802203563935259,-0.02885397584698342,0.05081584025087901,0.11885935113450154,0.02580783461953688
1204,-0.4539860398284756,0.34453166321198136,-0.19829628191172455,0.12631945789605786,-0.04163561628021324,-0.02467807201721294,-0.017743576362659785
1205,-0.49771785931785456,0.12568630643448703,-0.05533380536932665,0.16433392231927055,0.18707193643557005,-0.1281038210430707,0.0974368258150847
1206,-0.4124170843964219,0.016915980027504763,-0.18598650726458774,0.07409111062054992,0.031692439456908396,0.06743647291420099,0.028232130735432282
1207,-0.38220323994947136,-0.010845474208595008,-0.2070391822384861,0.07364154989438215,-0.1520072779815847,-0.2065917892407862,-0.0312703039216858
1208,-0.4351223086039103,-0.10654415706175069,-0.04780999048964949,-0.16696015689818483,-0.03760014963466499,-0.10042584176908238,0.03557289806992091
1209,-0.3429533657361919,0.0017869933209953659,-0.3019864410266189,0.021379874569695922,0.05112046993654328,-0.11802964236347503,-0.039896431127917964
1210,-0.5145907143521761,0.23795240754412264,0.30497038611988586,-0.14829115791468545,0.11522968439808093,0.057414902822964554,-0.020548951829017552
1211,-0.3094676065322972,0.40312955230922304,-0.16401647478926193,-0.060083258155110855,-0.13601211369217744,0.04964932961206456,-0.008148024100652636
1212,-0.4176394878391002,-0.11288120481643356,0.20772226375786512,-0.028090854878276627,0.0817588298782446,-0.1542663261668211,-0.055891024834961736
1213,-0.5564506914168573,0.16220614833592983,-0.2891851762728404,-0.048805058471461604,-0.04401789367615598,0.08360208715765313,-0.0037891024741174314
1214,-0.4913290765293217,0.01977915983770008,-0.11328772506266353,0.007868063985783214,-0.13873297326066367,0.024795719240443916,-0.0015016451983188826
1215,-0.41796516483352475,-0.004259762409164605,-0.1326246039062087,0.051466232256290316,-0.06392624764762986,0.08116999053016619,0.06196327143052735
1216,-0.4644260090014289,-0.03257149592807066,0.1455568712578943,-0.008294499111099267,0.32877223810650724,-0.03939441700354495,-0.004989222420554238
1217,-0.31110826665410385,0.29210520266612194,-0.17419343939570706,0.06144966920369803,-0.06715600422676296,0.09817359532872232,0.012299492289153412
1218,-0.5495032285431203,-0.1685968036928652,0.04838983807296792,0.03888938446574064,0.024313808543552435,0.05004992125836362,0.019624368129411773
1219,-0.6050722377764656,-0.07706964376794513,-0.11840744052052644,0.008615170283720502,-0.04279744311952138,-0.13228184574215957,0.02925903008182855
1220,-0.5274389457442913,-0.13406126400005888,-0.23100750952834959,-0.02197794470675409,-0.04651793918791531,-0.10803352193757942,0.01559087754229175
1221,-0.2372597957160873,-0.1409337950957436,-0.019897241683597605,-0.14422200644005528,-0.06502179779821703,-0.12411424717513503,0.0412800166772917
1222,-0.39862719517841805,-0.05206040553405162,0.15756905867107945,-0.12661736301575066,-0.13787045431209757,0.12027592680220803,0.025731759328653105
1223,-0.13482360312216737,0.03238291675852016,-0.06581520171954432,0.022471161558316955,0.09194276066856309,0.15371971325965517,0.013548940353575425
1224,-0.5144026736601965,-0.019327009926786966,0.05021769328079548,-0.06687900753075995,0.15978338930040895,0.13630322176443524,0.06838744664765253
1225,-0.49563232846994587,0.14710954459863168,-0.2386833823043331,-0.0393349908867913,-0.0962014072686364,0.04695155358708098,0.037438040678614726
1226,-0.39858099217748977,-0.058770764929664966,0.035509667424381754,0.5932042235560888,-0.0343522896329633,0.004029816620465372,-0.032754046631150294
1227,-0.3738140382652853,-0.0017396403095289394,0.2601901089300125,-0.0601012338799277,0.3061212430076098,-0.07790107493653477,0.007582953770637156
1228,-0.27794394449853344,0.161751220308684,-0.03981598607952023,0.08719858386237254,0.025143900472502458,-0.18231571651149514,-0.033949940071991244
1229,-0.516324890788221,-0.21925839385493184,0.15679580336180585,-0.06935107664221168,-0.13052557606537532,0.0644676595575733,0.036391932638186915
1230,-0.3231311819910019,0.07972467624509823,-0.01994493657328591,0.038689226885934805,-0.014572407715081531,-0.08007982806339033,-0.020027810289420547
1231,-0.3776318842453874,-0.02561627711212682,-0.04501297611009251,-0.06371695316900115,0.051917373387494074,0.11541079436779128,0.00385576209789908
1232,-0.41001424048236834,0.09436908402198767,0.18777631414409088,-0.11511649124048708,-0.1236641244606626,0.05519908211310289,-0.026238681481396242
1233,-0.5838721038517373,-0.04162157564066715,0.0623847209072498,0.004679199103334818,-0.008341145523939778,0.06949676560610178,0.017180293354650576
1234,-0.2502616187406048,-0.027174590516883833,0.1369886637396926,-0.005823638776445356,0.1396565137653743,-0.08479236015035925,0.020968295834919423
1235,-0.619944695506533,-0.03464329872133472,0.08523672052351973,-0.0355617339645928,-0.06997929607857153,0.026526007545877073,0.01989491269187258
1236,-0.412245945610716,-0.20365959501992323,-0.10639660196482983,0.011220429809825433,-0.12766936260968476,-0.02682727505882092,-0.048961541393343654
1237,-0.563277835362014,-0.13364248892933664,0.10206447080456915,-0.12895342899216297,-0.06153578109619256,0.04545538680418372,0.001790316596288389
1238,-0.5634989121594156,0.22343672922931915,-0.05847166281679578,-0.15847021732942174,-0.0368702133195502,-0.02053731710580361,0.029384209579925012
1239,-0.590809517047308,0.31998016307114535,0.03530946316446083,-0.05017205937617473,0.053656440844894696,0.020268433206001742,-0.000981687399838477
1240,-0.42324948336217333,0.018403849947440397,-0.13929119659864334,0.13598844193113707,-0.028020413073703846,0.13491540217209183,-0.0471169732656105
1241,-0.5652838406462227,0.16205686130179392,-0.09988543457498865,0.044469910116227106,-0.14261909141658657,0.002057771737119523,-0.06921499118889977
1242,-0.32159917388870835,0.6231413537722803,0.1088614517730955,-0.024848135915549723,-0.02375214586163727,-0.16640995770626704,0.006919793656771347
1243,-0.6033207997493938,0.28282476180017047,-0.06390309693006656,-0.08363544840442984,-0.1559478572651631,0.09844662482330391,0.026787004652577058
1244,-0.48120381384987054,0.14359343166706778,0.14252775217783853,-0.011138852086236712,-0.08277836246783683,-0.024029954574887224,-0.01375727961549157
1245,-0.5219782868026612,-0.03191667518966699,0.00629199986241679,-0.06934849468868147,0.005560787374685669,-0.07892575226423658,0.030219467291216676
1246,-0.6028122421274674,0.021486517203596945,-0.08064615533404927,0.026675936704181405,-0.185172373583519,0.10098463577651742,0.0016860988550850607
1247,-0.5534639004217886,-0.022265759573029915,0.23366233070931486,0.454018311104052,0.19517898503721914,0.07976828155492043,0.0015955845026567263
1248,-0.4536922516427796,-0.13834687214503663,0.26970703927452927,0.5912168818802329,-0.38923146513142676,0.11632072795747622,-0.03758988347713518
1249,-0.5958766355614861,-0.07634683560485889,-0.12142859539832969,0.017347736254312646,-0.08802240951454975,0.04427713903393972,0.03746299888303143
1250,-0.4582544461387201,-0.08246087226705198,-0.01806168675108127,-0.14446498521603302,-0.03300431929571377,-0.0024656753211377853,0.04193797932458484
1251,-0.357601096244106,-0.2413285147270348,-0.16954013731614545,0.004786847664107776,-0.07587389449356356,-0.010581659466788398,-0.07537614477478234
1252,-0.5603341348345519,-0.13882523351185977,-0.1322011997346469,-0.042053450548816616,-0.15417445344462744,0.09318278235185191,0.017545939185249534
1253,-0.26068748307039447,-0.13180515995198444,0.010474359438574077,0.058350490341649124,0.17443427134325895,-0.12626887972707437,0.022421375985183865
1254,-0.16544346106086338,0.0412722695062277,-0.04280487886952831,-0.08003071074280226,-0.13469722816451019,0.06754784766232771,0.010812334748206672
1255,-0.34403116830364716,-0.25326313599379763,-0.22503069879701132,0.1579174472809805,0.16893449971105012,0.0684129687785812,-0.011920491568837944
1256,-0.3733719966986664,-0.24604270242143167,-0.1648043522266923,0.03087173864477804,0.22990104560535518,-0.13077344097319463,-0.030228281638252488
1257,-0.6354734254190896,0.003877280299982602,-0.16921000184883556,-0.03425112261503261,-0.00045268425716185574,0.05149947679174156,0.016433976732868158
1258,-0.5427837149659606,0.015892215925478726,-0.0017861801982509472,0.01696639761443129,-0.16081290526869907,0.04766359626214918,-0.01880902859287074
1259,-0.4621123037315964,-0.1631334768090538,-0.08506849680317793,0.00025307096679138706,-0.17442899557217195,0.0679999739751159,-0.032443262309873544
1260,-0.5463888493371778,-0.027277624161194596,-0.04537059950708852,0.08439932057942207,0.02433621538532947,0.05842036032402724,0.07045033445399211
1261,-0.6049797433583672,-0.060909286104001314,-0.023428302462672055,-0.1952739912895305,-0.0810860629877063,0.032340720712141814,0.04305167983719106
1262,-0.6229150440231435,-0.15262042446598448,-0.2479864924565449,0.07548834703833597,0.006192129390802572,-0.2142364477308096,-0.004966257048374623
1263,-0.502213617626799,0.3669474531994376,0.028446483945833025,0.0979747823856913,0.07587006101220865,-0.07447228559939038,0.018718110625310175
1264,-0.43157484718113526,0.02079250061553609,-0.018487698632746654,-0.0554685669191495,-0.0037300892573643306,0.05620984523535074,0.004187356677473986
1265,-0.4770328019588999,0.08323083434641317,-0.19060619975862444,-0.01993706457773188,0.03757346626029946,0.07935587987638285,-0.0020554469780245874
1266,-0.5594838524196117,-0.08954033674913461,0.10629426140063658,0.42942433316148665,-0.1998786531362505,0.009753152060176956,0.018741938908723884
1267,-0.46970886307071325,-0.04015829471763826,-0.3237911195880835,0.17470310250272114,0.22189134851624237,0.13641665711325499,-0.02706486022276863
1268,-0.20411659580123317,0.26101086624454634,-3.8462001778777936e-05,0.03119907645455783,0.3353037866887842,0.08978763917421406,0.014118930169010172
1269,-0.47930021000155787,0.20068572659189707,0.0722658485426799,-0.07792142794980599,0.13345328179304758,0.11964781782922192,0.0024925598538961635
1270,-0.519103476800104,-0.15999585150885873,-0.06278771403660945,-0.11961651945921398,-0.01325942906963628,0.0034598054591352375,0.045714154448900306
1271,-0.5634565023271622,0.046527932640198263,0.4142962086651763,-0.2699563345355312,-0.21157370824465818,-0.35234445782765295,0.012350222463384611
1272,-0.5941716985151014,-0.12836847457384273,0.044009706243333634,-0.1453665984548062,-0.12986461882698272,0.08482437364002177,0.03381461764991282
1273,-0.4465801346109321,0.17814134725202238,-0.20737104234044965,0.130990384773388,-0.009231360822085173,-0.18880114308812496,0.043343218843033875
1274,-0.6025677710386415,-0.010011493119819196,-0.09827943971981627,0.12807551514193002,-0.06335672791316799,0.07436537286005443,0.020094257289496684
1275,-0.5320196744309721,-0.10501837898225895,0.2597459985084819,-0.14517603656105016,0.0290248968504533,-0.16014284402081846,0.0029021697082029702
1276,-0.4108130934062723,-0.08967344536420312,-0.05838601261726446,-0.018829054456816232,-0.07968916793055487,0.060801235955200435,-0.02518090869233112
1277,-0.5288478457578728,-0.2206940543089828,-0.06316606014374504,-0.06213338077544937,-0.10763636571654182,-0.03296276949049954,0.011165264997912141
1278,-0.5534934593960099,-0.0004687089723001555,-0.11876631887752893,0.04460909362026742,-0.061361988784449394,0.026328029594636104,0.0066252061034290915
1279,-0.49984127837231107,0.050630961347787065,-0.0953567807071345,0.0447198937953181,0.00733911383826409,0.0652236116650265,0.031828560951343586
1280,-0.5780257774678851,0.13677994584493686,0.08671672187027482,0.036855379081993975,0.013727866992473076,0.036044989374244385,-0.013322065509197322
1281,-0.49073680547782184,0.04473805736165868,0.10099001519047772,0.03365106602272569,0.2820869254710157,-0.08860494047363042,-0.0017960984410332647
1282,-0.4237032028399894,-0.08804191071531588,0.15889434277459047,-0.1308470740974015,0.01078851596903257,-0.08917329693894399,-0.006053605615029218
1283,-0.4062552849413609,-0.05371599572589093,-0.11615798637767427,0.06812534883436853,0.043316300651359385,0.03355777988616885,0.09522433296734055
1284,-0.49554634284033383,0.2996425854776805,-0.026783894393820118,-0.2311346900572679,-0.07023695643580931,0.04723524788710578,-0.049871948376636416
1285,-0.1976390502105086,0.0441151829764121,-0.10790063685391271,-0.028425001103738433,-0.03065592394055406,-0.015242458901117154,-0.02253857172020727
1286,-0.48062226315255,0.08103167565698571,-0.2818260261234191,-0.033983111783721376,-0.13132374508564665,0.06578409725319256,-0.006612459636394206
1287,-0.4764587785228773,0.22981270681716492,0.22208338026812866,-0.03974029112497871,0.1536882077335392,-0.009377539852755686,-0.010532125409848115
1288,-0.5506569985709022,0.2119572507260857,0.04815571427049836,-0.10127786767735152,0.011368546646567567,-0.040226697026892876,0.08837545866576803
1289,-0.5865873025478208,-0.06073240447134284,-0.08774870936353156,-0.06826700646689668,-0.046021687586934625,-0.1087007587589602,0.011901471587024634
1290,-0.5506215103818455,-0.16790927110584455,0.22330142836890202,-0.13474010582385548,0.10222772139657194,0.1381627829147515,-0.00161930492957394
1291,-0.4065259784693784,-0.1272876858678181,0.17042544777050292,0.012661550865241629,0.24087477332387353,-0.14250143336616586,-0.028113733435625277
1292,-0.48641420148423764,0.18640930848474282,0.03654586793646931,-0.13923128743502197,-0.10826148155669921,0.04393062652289567,0.053429367115986184
1293,-0.5780260327034228,0.16959557316255375,-0.09651640337655072,0.07489619543911306,0.03142693526620994,0.0074116289608391695,0.013671170664044784
1294,-0.4539966985429893,-0.022133482992004225,0.03502817553962321,-0.024856415833348248,0.27027587086092486,-0.10623293547757648,-0.026747507655178315
1295,-0.5239276236757622,-0.02097056736169098,-0.2068264377311689,-0.041516794970147874,-0.13968570641811623,-0.015836484430055486,0.055148984064022924
1296,-0.4906962104514482,-0.29040995921425944,-0.10287393226443117,-0.04845606323846375,-0.0626141504795165,0.037508071957139094,0.028176596753942646
1297,-0.5006899274293595,0.18525363524145774,-0.0892620112458101,0.060177712577156074,-0.10778485155866484,0.058955300357977775,-0.03693143870085394
1298,-0.40331185718268076,0.19441188263739612,-0.009441282573248576,0.1440080793668879,-0.08716359406896704,-0.026900450582941226,-0.03965869899544012
1299,-0.3044949171150389,-0.08265879847651039,-0.04515383525062344,-0.020842879200889095,0.15207858802572638,-0.0017983164110405609,0.02731166702447878
1300,-0.5657954492203537,-0.08855807937513169,0.052895780006554524,0.023622947494387685,-0.03963184809751698,0.06415472712067452,-0.028190357489898406
1301,-0.3457787257713218,-0.06385383625487774,0.12142906883131792,0.02369377536416183,-4.8528493560431796e-05,0.09724397398690166,-0.11248035283477822
1302,-0.5594986869885636,0.03196784816887747,0.006741699053144016,-0.013462531350773115,-0.04824966541027945,-0.07075521114356903,0.02776274345676568
1303,-0.31582247002513225,-0.06550084769609914,-0.40411886118314433,-0.016008128155467524,-0.18114162712451784,0.13274356616205027,0.004686717695439881
1304,-0.43756458984383234,-0.23126608142636704,0.0026759886636450827,0.14629970227253186,0.2615059196490993,-0.049191842432237606,0.03510349965163113
1305,-0.43529672772158123,-0.1876924538734729,0.08257597341245845,0.014267892510257067,0.027116782213564464,-0.12829270777713414,-0.002211500360384983
1306,-0.4569666284240099,0.03909603134084823,0.02397076650094499,-0.007413336371869892,-0.05153319912097175,0.06746849622824569,-0.030605240354404255
1307,-0.05634347142929391,-0.1726394843723064,-0.03897261017326631,0.06654931960942889,-0.04725857646677945,0.03283614623486361,-0.03407999170372089
1308,-0.5618574033543353,-0.0017232184241421965,0.1383622068483954,-0.08083464694082661,-0.06575253334888173,-0.11966506426950597,-0.021163996162909742
1309,-0.5011061874324673,-0.2882675417263881,0.2599557171731983,-0.25197678909522725,-0.06720461547966403,0.07165826287598148,-0.031200322027420672
1310,-0.2053682022104201,-0.009672054650725308,-0.10910141113256924,0.020027667298688115,-0.16582349983842065,0.1342156902123894,-0.06163368829886783
